,tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,account_id
0,GRANDMASTER,MmKonMy0Q0w8pfK_umWCa1X1kGgVfbADErDkKCmTuXmVtUI,룰보러니,657,566,596,False,False,False,False,oS6CuVdzFYND_yek1V8ZKuirfl9fAXYaOImzfJI4KlxjMXA
1,GRANDMASTER,7OmaS3y3Zyp2nlFWNTJ9rzN1F1rVsFFXNp2WcQTqkjvn_BI,Joo Hyun Park,577,670,630,False,False,False,False,a9d33xW2czzWZUVI6orYd-H2uLqBO-9BHGeWd5eSSP_Unlo
2,GRANDMASTER,dnBmX6YG9G2_uOReYdUv7SYO8RfpOZaPgK4p-a2yaTq84pE,liuyanyi,284,477,455,False,False,True,False,Q7FZ1GiBnUaCW6r0D4n4hRh_hWJtdi2eCpSbQ21f8UrNBvqmwepxcpQa
3,GRANDMASTER,lPUIxRaDKI6MD8HoL54rSM8jhGdaBr_oa2_egXU_DOe8iA,K tune,409,316,282,False,False,False,False,r-mePJC6lnhxvBWoYcKWcsf9Y965q7ywVy-cyMcrhOVj
4,GRANDMASTER,HT_P3PZcCWmBGT0VkFDv-XQF_9Ncr5f8juXDenqH6fjV22A,Heg y1,534,344,264,False,False,True,True,5QAxHClYaq7LATU-MSOLdhkii0hTZ458G9SWIzRms8MXxcFaKvvJqAsB
5,GRANDMASTER,xTdNvRHhf-xSREH_vhcxmtr33Oj5Hxcj5MR18NsVey1Yk5I,마이티베어,278,367,315,False,False,True,False,3qpp0EcPtAwY7hfYKEDCmVrf6aozqTcIRIscF9wsCBDIEi4
6,GRANDMASTER,JBIbrSkEOyblIgeHkbyEKk1oFrv_i8gy5Y7nOSUm7Lkxs1U,박고 보기,320,135,125,False,False,False,False,Rxm_n1zT7LV40m1Gf8Y-b31qSChCmLiXfQcsgGn93XVSJ5eKqfJcjcPP
7,GRANDMASTER,UFEn-5RGo-oGWean-k0JFPvzfhIe6bQHwGIjGmAvQfvFaGc,많이바쁜가,516,617,521,False,False,True,False,NIml3l91QSQ604-tbPNrU7iIubXXK-NTiswrEAGHSjOAwI7up2DerFC8
8,GRANDMASTER,tpLd9-sYcRk9yp3EGeYrcr911YSIaQfwrQPKG91h-Q9HbQ,도인비의스펠체크,379,459,437,True,False,False,False,f9_wyRwmTu2QFIOYQNdtDv8axNw_U219JS23viedSSKK
9,GRANDMASTER,CHMBQnN9mNL1U0WCtYP53VhWu6SdDA087dxZnncI18cLiyc,귀여운 현우,311,193,172,False,False,False,False,uv-iCUamLU_KA3rIhXlzmphG8zKwg_Dg-dYpoNM5t-vULE0
10,GRANDMASTER,KfV06vBRkd5-mBoecfmlc3yermX6Ntf1guVW37bE-oXKz1s,DreamAtDawn,338,418,341,False,False,False,False,qjDYngzafZivrGFzlZ5_VkBVsZ03D99OsUGtPcvK1Xq73dRnrPMnV8dp
11,GRANDMASTER,BZirLsL6GOW2reTOi3wAhVagAXvu7FocF_dZ6U1z56srt-M,BRB Prep,628,323,292,False,False,False,True,wlU880pc8C7kiuGFy9Ib8gMt2VysoVbjfEInJmow8-ExoeY
12,GRANDMASTER,_x7Y_NnKitYyc9dmKkFWVdS9WUWR0qSsUssyO2OV7xiBcYU,러브 이정현,605,411,382,False,False,False,False,C3Q19BwxPm5pL65gacsnQaYXlm_0SzoRg9RqfaVpHJAWUFICcfg9VEEx
13,GRANDMASTER,RypaFjjmVI3BpTB41IVOuJcWukwDcf3BLkHCADvoHzdYZRk,ffffffllllll,463,440,424,False,False,False,False,Y9tFPbGCaQA1rc4Qnr5f3aDmLY4VCW-vcIwIP4sFNluAJXe93osiXIsw
14,GRANDMASTER,C_CNfvXr0VZARh0R8rcHangrLr0AfUc_ykYQN0urJB0pNCI,시오리의 엘,489,124,84,False,False,False,False,aVMVZH8qPKpiTwUpYtQI7GXBtbIAz_NvjyjPsFt7ZMuUhIs
15,GRANDMASTER,CxQ76839l2qaP_pB3cHtwa4-WEx84tLrhFovJdvMpzLIjtU,supsupsupsupgap,476,628,580,True,False,False,False,sWcpW1wh7MvgnyirS2HSIIbxhlyMayZsrfnsb_JKNRC6QZBMc7AcEHxu
16,GRANDMASTER,eBT6OjTbA2SwMwsEJsPQApd8cWdhyRPxXgEdMz7ZTiImXGg,By myse1f,620,160,127,True,False,False,False,QBzCummVhpD9pfbEdFFFPofkmovRtYs6QecL-ulrN0ek6a8
17,GRANDMASTER,T6L_MNSTxL5Ozy6vCBQW3XYfl0Z_TqqY3RIG8GchDomrdW4,Gen G Wize,617,683,667,True,False,False,True,l_nsCjUR9n_IQvd2i3S_YDLrBbBZmWcVcl0IclTW97Br6T9LvxgLcf8W
18,GRANDMASTER,0bEK9JokxOu55Kuj6cj670GMOHEfn53MSWLrBcWgkY2qYj0,why me so cool,368,344,315,False,False,True,False,ugIeVr7_EuSVmEs_8CF4H-CQetqRajGLYjFnaXfOuGsvSOw2yi47L875
19,GRANDMASTER,-e2bd-5t5SkOx3AWelCfk8WYdAsAHNdlbH4Les72zd_9IX4,jljljk,471,312,279,True,False,False,False,NdOZoqxw1lcSECBRW5koPfcXBQRv_5I5bud7vqTl8V0H-fs
20,GRANDMASTER,Ca7IQh5J1yqEE1TAarG30ie2q2JzJzVG6K3HEIcCpAYTgNQ,11up,717,365,316,False,False,True,True,rSFW60Tk0EwEKlYsLUxuYkY1Dm-NFatQmCLDKygrLQnje0s
21,GRANDMASTER,bXq3jsQSnT9d9xYfQHrCV08hyzq0XhbNhJIBn7xgB1ODny8,티원 곰탱이,666,248,228,False,False,True,False,req4tQKA09VGMCtfLG9SbHh9VWz3Ru_qKVxgAoaq9zhDUQk
22,GRANDMASTER,rs4hIxmPOH6ufN6ikNQ1BKUfbO2G2fhjpNtbEOdJBr3qFR0,IlIIIlII1,580,467,427,False,False,False,False,TT9d0WbD5Z9WSGdhh5fvMMyh-8vNPRDJoNnK9dW6KJeLnGf3XCQeksFN
23,GRANDMASTER,eUGLCliQGHvpQxqA6C69oa6m2mp4Xw9HtapFiw1tbwHt9Q,Happy Cats,409,120,80,False,False,False,True,08h1qEhKa9BCBtUF1tx2awZ3PHKUtUQn7fXKbMPg2feO
24,GRANDMASTER,oarUgR3kdHNeSN1C-bMxIy0fgSH0TKwYTf4iH1OO2FKYBpY,zuominghao,520,270,235,False,False,False,False,meVg1e8iESdHWkZkB3xB5dmBVuzO85biBbHzb4EGEUUyOfCEMtOAO9ls
25,GRANDMASTER,SoVNcWy59pt5ElmGEN1F9AjHZIv6liAnoMDPVhZZywF6BFk,하루5계란,451,193,160,False,False,False,True,HVx5216WoOTvpLm2kLWQmJsep2klUyluJMXdU74o9vKLmGuITjaf0n0p
26,GRANDMASTER,n4suGDp-W2jBugj23ONHpSik1sPe05Ks4jZ8D_oK2M8wFQ,탑 혜지,356,918,897,False,False,False,False,AoFNMjg6-LchRPys-MhjozTQw3b9s-zx9USjcME3mCwm
27,GRANDMASTER,f2iX7hl9KH1FYIahxf7i5-H42abKD_SIQAZn22Jg7vTccA,SP Flawless,707,304,266,False,False,False,False,T7nFxHXFm9ED6L6emRnoDtRIHatDtau73JTp2kk1Q6od
28,GRANDMASTER,II6tNqsBPpox4oruLbBgB4hQdfexzHm_9g8oe--1LpkpIA,둠 심,327,234,200,True,False,False,False,Y_BySasVmN1upUkVATrOAkTHy5p-IzNd9Rp8HJGRLVBq
29,GRANDMASTER,90uw1IOgM0YzoN1qo-sGNThvwscQOtuIDwsakPBnci5S4KQ,Shadow1003,407,512,491,False,False,False,False,VaSeiDqosf_RdiC5yRVq_Y5Jnojxi1FWZhAMWLS_3x6OjKw
30,GRANDMASTER,e4CkHXRi12pxbmyXeByfgm0CtamBxvAdzyzS87ELkxMWOUM,aabbcc123,310,153,130,False,False,False,False,9XufK8Ej1IYzXKiSM78UviiyBArHWMtJ1uEHdMcyPzmeRZxkanI5iUaZ
31,GRANDMASTER,6vFF1FqtF9tHOAtIGHgRPnpPjCrGnpixxBG5sbzlbkk-rps,잘하는법을까먹음,309,442,420,False,False,True,False,P2h0ipPhR3ES-6CzhZVdsBlnKRUEksMuHFSggRYqxTKhC9uNSmLYhyaQ
32,GRANDMASTER,GhvXQBOai7yznDFlYhGk_9VILDg_oisCVU4UhDOXm4RrUMU,yurunCheng,428,262,170,False,False,True,False,63TtDI-5sYhVhnESuVNnZtZEHVlysjbDOkKnEKEogcOGntgKZLtMBp--
33,GRANDMASTER,sg3aJuWc1ZA4qLDoGEe7K4_n2w6UQ8izSSTgIySUbwkJoRQ,duoyudeyu,333,319,235,False,False,True,False,nalKMX9UDqUtJJnrFND2Se7wknjinxnEUdlH6vr4R2hd5k_KugCNp1op
34,GRANDMASTER,jZtpz_3UE5lJcJrPUxKQKaJMUpH9KM3r1Q20apBvxNahfA,O구거,526,342,320,False,False,False,False,uRtAM7MYJNyERz6bOqs4_ExAUd8kez-IyACGenkTuN4
35,GRANDMASTER,3r4AHfkUkLQ3IsLwvvPGeOVKMru5fARerzRPRmwkPeweQuU,삐삐계약,399,337,327,False,False,False,False,fGRWQ_96Wno4MpaT4IY8sHtpImAKaB7ZBTJNjRKvUGIQ4ZY
36,GRANDMASTER,FFJLfxXUaO0wHQ_s3flhaHumxHo4umVsY6f6otOE_xnmCOc,laosi,417,318,288,False,False,True,False,FEY8SfKeoav9uXDUCmb3fYgr2nyqVMlhrZSZxDEuDpwFRJMGS8Drj--F
37,GRANDMASTER,T2IoWpKY_CXyrpmGqiEXqXjK8estG1PrA03eTKY8N-KNzdY,Dennisgor,443,221,132,True,False,False,False,XFpfbpga8xnqYGJCg5X02w-tTQoAvkNRcW43eDbAEtHxv8D0Cb5JT4-L
38,GRANDMASTER,oa5VekhGnCYbGybvGBKzRCjM9QpGRGL4yLIxoPphImtF8LU,진지하게 대하다,700,550,522,False,False,False,True,hg9mB8JTi0NDPmigynvUfZyMUlBdYeAO5J9cgJXyYSTBXHsUxFGyT1bU
39,GRANDMASTER,EgQwanB6ew_wX7NpNShDtxBB3PGZl3HtZT4deO_baxrhMjI,Calm down win,645,263,228,False,False,False,True,AL0V_edU_aKeZCE4wdECftkhPw0P8omdE-l0qxWa76UjNgY
40,GRANDMASTER,NznijHapWQfdTeoP0-xEBnte-VktQgmHLQz4ZeoOiP9elK4,Crawl forward,579,201,162,False,False,False,False,BnX5hrMLUnImWq5dPH9ItPWXnuz32Zpzfgn6haeu1bUJ738e_w1lH4Fn
41,GRANDMASTER,15Wz4TmR7MZd8-CDSi9nrLbQs9yue9zHSgsvpdG7ou2rcg,Jan Zin,504,196,134,False,False,False,False,Mr41bUjqUQ9F63D4G2GSt0p7EnO9F9XrpUG3i5f8KwM
42,GRANDMASTER,M-xbMuWMs6GVboRTjMWroMnEMS2kA03w9pVPjFYpsUVHLT8,평생칭구하자,465,310,280,False,False,False,False,Rt5g1C15dnuwR2rn8pCYiw2gC8HoG5mDvVomOIzqaySPglqDe3BDJwK5
43,GRANDMASTER,esh5Itzl3jHJSX0BSBy0t8ai6OcnDDJX0_WnVx42uqzJqiQ,하나유키,299,292,210,False,False,True,True,ah-BWiNIEyIxJS_yfkVpL4W00eC8YykmGHaf-trX5ziO4K7E63u7UcQK
44,GRANDMASTER,tXhOrosiJD89M5eQqfdHEWCziFP38Xgb9bfqlSLelOoWFJo,hy2rwt,659,653,616,False,False,False,False,33sOLehFzr7Qajgr4UX6a4bTqcG-XHYbAn9koPZkEH24o1-d7gpO-mVu
45,GRANDMASTER,EV5Hiqb9aVMpkerCdMNBcsShJzEfPiu-KU9mizqUPWNvDvk,sdasf dfghj,455,473,470,False,False,False,False,Q7I5hpRjRwMJpVCU9H2PPOWfqAHx33U41vJUck_eqLvh4UqkiBjjuDoM
46,GRANDMASTER,JxKmQ097F9Lo83p0HBVScklvIMVCHAQ0YGrr44CsePcCBWE,Stitchy,429,72,31,False,False,True,True,UBoRGEwRBQ4zJZN9ulS093nNN_tLUv6b9bFf41buu0QrUs8
47,GRANDMASTER,8zzKm7X2RcsKJw9ORL6pE66Z3vTGxBdqOTFU5DK08jGUIAk,성계차이,484,300,207,True,False,False,False,WDXzhULWnJLzADp5ylSxnNVCp_b9FCrkxgQ8MQ2bOwAiN4ET3uaaRk18
48,GRANDMASTER,UbNGlPpmfEe3eRZpBJUaIF69SVVLaB_PVF4V6X7shmOE524,Savior11,578,248,157,True,False,False,False,ah8K4zBqP0rRse-A8sVRM1mDdyDTE2tRn4HWreACVZ0D8GsXiKfbSdEx
49,GRANDMASTER,Eeh3Y1VlJSMshjP6bFmxE-gVwp6wHGiLmBqKmWUPQrovTYE,Happy Bunny,475,259,238,True,False,False,False,ioNr8w4vjgxkWC2QehN2-95BtMkoLg_k72Ex4pvPxho0APc
50,GRANDMASTER,juIO2i6pSHKxLnLeKJ7rffsTOJLGTMFNG_29y5K0hgmnZA0,S10FMVPH4cker,394,202,170,False,False,True,True,lyOyyM9ssuZuWqqGxeblzcK13vMfizObS1YnuMvVo3Bp0ASZgBht9h59
51,GRANDMASTER,otrcr0sQDCMirHBKxhr5Wku-s0ZKbfHZfjeRuFC9uiGTUA,일 편,602,496,483,True,False,False,False,643OVBqLz1QuGBTWDT3M-dGDqxZQUq_Zhcptid036sUR
52,GRANDMASTER,VahCAV6Ww9Hh1ZtOyMohS3Gxjc6RwT2CjM4WlV3UoL4BzZ8,Patty Cake,323,291,197,True,False,False,False,9Ciuk0m8uF9PKvkiOeWV5Vrc8eZu9YYCg_UCxlsO9jLunztUdo8QaGhI
